position	pc_adapters	sample	adapter	read_pair	stage
37	0.23200957854142185	SRR18218719	polyg	1	ribo_initial
42	0.28540664022188267	SRR18218719	polyg	1	ribo_initial
47	0.3357036273627735	SRR18218719	polyg	1	ribo_initial
52	0.37550858445085283	SRR18218719	polyg	1	ribo_initial
57	0.3785879918268257	SRR18218719	polyg	1	ribo_initial
62	0.37964201717027957	SRR18218719	polyg	1	ribo_initial
67	0.380179363423805	SRR18218719	polyg	1	ribo_initial
72	0.3813505026943092	SRR18218719	polyg	1	ribo_initial
77	0.3820531862566118	SRR18218719	polyg	1	ribo_initial
82	0.38334143945416643	SRR18218719	polyg	1	ribo_initial
87	0.3856906070497073	SRR18218719	polyg	1	ribo_initial
92	0.3869168587564706	SRR18218719	polyg	1	ribo_initial
97	0.3881568885722985	SRR18218719	polyg	1	ribo_initial
102	0.38900424227978103	SRR18218719	polyg	1	ribo_initial
107	0.38973448206021305	SRR18218719	polyg	1	ribo_initial
112	0.39025805020467386	SRR18218719	polyg	1	ribo_initial
117	0.3905749467131631	SRR18218719	polyg	1	ribo_initial
122	0.39065072631301934	SRR18218719	polyg	1	ribo_initial
127	0.39105718053042965	SRR18218719	polyg	1	ribo_initial
132	0.3911260710757534	SRR18218719	polyg	1	ribo_initial
137	0.3911605163484153	SRR18218719	polyg	1	ribo_initial
140	0.3911605163484153	SRR18218719	polyg	1	ribo_initial
1	0.0030311839942462615	SRR18218719	polyg	2	ribo_initial
2	0.006165703806478191	SRR18218719	polyg	2	ribo_initial
3	0.007026835623025425	SRR18218719	polyg	2	ribo_initial
4	0.011022487251804589	SRR18218719	polyg	2	ribo_initial
5	0.013330320520151174	SRR18218719	polyg	2	ribo_initial
6	0.01501813888058375	SRR18218719	polyg	2	ribo_initial
7	0.018290439783463237	SRR18218719	polyg	2	ribo_initial
8	0.02445614358994143	SRR18218719	polyg	2	ribo_initial
9	0.026763976858288015	SRR18218719	polyg	2	ribo_initial
12	0.03635354076735801	SRR18218719	polyg	2	ribo_initial
17	0.05838473716190242	SRR18218719	polyg	2	ribo_initial
22	0.08501782198407526	SRR18218719	polyg	2	ribo_initial
27	0.1401922597338896	SRR18218719	polyg	2	ribo_initial
32	0.1875407315349227	SRR18218719	polyg	2	ribo_initial
37	0.2339729590831495	SRR18218719	polyg	2	ribo_initial
42	0.2675295437103621	SRR18218719	polyg	2	ribo_initial
47	0.2834294815710902	SRR18218719	polyg	2	ribo_initial
52	0.2931154922436135	SRR18218719	polyg	2	ribo_initial
57	0.2946104170771395	SRR18218719	polyg	2	ribo_initial
62	0.2948997573674994	SRR18218719	polyg	2	ribo_initial
67	0.29536132402116866	SRR18218719	polyg	2	ribo_initial
72	0.29575400012951425	SRR18218719	polyg	2	ribo_initial
77	0.2959606717654856	SRR18218719	polyg	2	ribo_initial
82	0.2966357991096586	SRR18218719	polyg	2	ribo_initial
87	0.2971042548178603	SRR18218719	polyg	2	ribo_initial
92	0.29729025929023456	SRR18218719	polyg	2	ribo_initial
97	0.29744181848994683	SRR18218719	polyg	2	ribo_initial
102	0.29783449459829237	SRR18218719	polyg	2	ribo_initial
107	0.29791027419814853	SRR18218719	polyg	2	ribo_initial
112	0.2979240523072132	SRR18218719	polyg	2	ribo_initial
117	0.29795160852534275	SRR18218719	polyg	2	ribo_initial
122	0.2982753940883645	SRR18218719	polyg	2	ribo_initial
127	0.29836495179728545	SRR18218719	polyg	2	ribo_initial
132	0.29842006423354445	SRR18218719	polyg	2	ribo_initial
137	0.2984338423426092	SRR18218719	polyg	2	ribo_initial
140	0.2984338423426092	SRR18218719	polyg	2	ribo_initial
1	6.175193322145941e-4	SRR18218730	polyg	1	ribo_initial
2	0.0013122285809560126	SRR18218730	polyg	1	ribo_initial
3	0.001428013455746249	SRR18218730	polyg	1	ribo_initial
4	0.0016209882470633096	SRR18218730	polyg	1	ribo_initial
5	0.0020841277462242554	SRR18218730	polyg	1	ribo_initial
6	0.0027016470784388493	SRR18218730	polyg	1	ribo_initial
7	0.0030490017028095588	SRR18218730	polyg	1	ribo_initial
8	0.0038980907846046255	SRR18218730	polyg	1	ribo_initial
9	0.004399825242028983	SRR18218730	polyg	1	ribo_initial
12	0.007086034337162468	SRR18218730	polyg	1	ribo_initial
17	0.013940498924744462	SRR18218730	polyg	1	ribo_initial
22	0.026808058009766066	SRR18218730	polyg	1	ribo_initial
27	0.046877436306740385	SRR18218730	polyg	1	ribo_initial
32	0.06267049322812862	SRR18218730	polyg	1	ribo_initial
37	0.0881122897153699	SRR18218730	polyg	1	ribo_initial
42	0.11146223946473426	SRR18218730	polyg	1	ribo_initial
47	0.13647177241942532	SRR18218730	polyg	1	ribo_initial
52	0.15200238362462234	SRR18218730	polyg	1	ribo_initial
57	0.15274340682327986	SRR18218730	polyg	1	ribo_initial
62	0.15299813354781838	SRR18218730	polyg	1	ribo_initial
67	0.15328373623896765	SRR18218730	polyg	1	ribo_initial
72	0.15354618195515882	SRR18218730	polyg	1	ribo_initial
77	0.15389353657952953	SRR18218730	polyg	1	ribo_initial
82	0.15403247842927784	SRR18218730	polyg	1	ribo_initial
87	0.15414826330406806	SRR18218730	polyg	1	ribo_initial
92	0.15432580011207978	SRR18218730	polyg	1	ribo_initial
97	0.15442614700356463	SRR18218730	polyg	1	ribo_initial
102	0.15450333692009147	SRR18218730	polyg	1	ribo_initial
107	0.1546577167531451	SRR18218730	polyg	1	ribo_initial
112	0.1548738485194202	SRR18218730	polyg	1	ribo_initial
117	0.1550591043190846	SRR18218730	polyg	1	ribo_initial
122	0.1552212031437909	SRR18218730	polyg	1	ribo_initial
127	0.155267517093707	SRR18218730	polyg	1	ribo_initial
132	0.155267517093707	SRR18218730	polyg	1	ribo_initial
137	0.155267517093707	SRR18218730	polyg	1	ribo_initial
140	0.155267517093707	SRR18218730	polyg	1	ribo_initial
1	0.007927833460531017	SRR18218731	polya	1	ribo_initial
2	0.010200479052549909	SRR18218731	polya	1	ribo_initial
3	0.01099326239860301	SRR18218731	polya	1	ribo_initial
4	0.012790237982990041	SRR18218731	polya	1	ribo_initial
5	0.014217248005885624	SRR18218731	polya	1	ribo_initial
6	0.016331336928693894	SRR18218731	polya	1	ribo_initial
7	0.016648450267115134	SRR18218731	polya	1	ribo_initial
8	0.01691271138246617	SRR18218731	polya	1	ribo_initial
9	0.01966102698211692	SRR18218731	polya	1	ribo_initial
12	0.02339239393087352	SRR18218731	polya	1	ribo_initial
17	0.03370914787417788	SRR18218731	polya	1	ribo_initial
22	0.04450157182511411	SRR18218731	polya	1	ribo_initial
27	0.05413124686850579	SRR18218731	polya	1	ribo_initial
32	0.060166970743123396	SRR18218731	polya	1	ribo_initial
37	0.06619212417312698	SRR18218731	polya	1	ribo_initial
42	0.07167818492781444	SRR18218731	polya	1	ribo_initial
47	0.07737565457478272	SRR18218731	polya	1	ribo_initial
52	0.08285114488485615	SRR18218731	polya	1	ribo_initial
57	0.08975364521782515	SRR18218731	polya	1	ribo_initial
62	0.094690042852582465	SRR18218731	polya	1	ribo_initial
67	0.10033466027648057	SRR18218731	polya	1	ribo_initial
72	0.1066346452664492	SRR18218731	polya	1	ribo_initial
77	0.11011232154446882	SRR18218731	polya	1	ribo_initial
82	0.11755391455275392	SRR18218731	polya	1	ribo_initial
87	0.12364249065044175	SRR18218731	polya	1	ribo_initial
92	0.12794466160835657	SRR18218731	polya	1	ribo_initial
97	0.13171831033556933	SRR18218731	polya	1	ribo_initial
102	0.13818742243936263	SRR18218731	polya	1	ribo_initial
107	0.14322952452026036	SRR18218731	polya	1	ribo_initial
112	0.14626324212449024	SRR18218731	polya	1	ribo_initial
117	0.14892699416722868	SRR18218731	polya	1	ribo_initial
122	0.15013202485322935	SRR18218731	polya	1	ribo_initial
127	0.15167530976687943	SRR18218731	polya	1	ribo_initial
132	0.1520029935499147	SRR18218731	polya	1	ribo_initial
137	0.15247866355754655	SRR18218731	polya	1	ribo_initial
140	0.15247866355754655	SRR18218731	polya	1	ribo_initial
1	0.0017969755843870304	SRR18218731	polyg	1	ribo_initial
2	0.002219793368948685	SRR18218731	polyg	1	ribo_initial
3	0.0027483155996507525	SRR18218731	polyg	1	ribo_initial
4	0.003593951168774061	SRR18218731	polyg	1	ribo_initial
5	0.005073813414739851	SRR18218731	polyg	1	ribo_initial
6	0.006130857876143986	SRR18218731	polyg	1	ribo_initial
7	0.007293606783688535	SRR18218731	polyg	1	ribo_initial
8	0.00850920791430329	SRR18218731	polyg	1	ribo_initial
9	0.0093548434834266	SRR18218731	polyg	1	ribo_initial
12	0.01488318601657023	SRR18218731	polyg	1	ribo_initial
17	0.028413355122543164	SRR18218731	polyg	1	ribo_initial
22	0.05980757562624599	SRR18218731	polyg	1	ribo_initial
27	0.11955172858480774	SRR18218731	polyg	1	ribo_initial
32	0.16522661976208045	SRR18218731	polyg	1	ribo_initial
37	0.23220095683664646	SRR18218731	polyg	1	ribo_initial
42	0.29530651118247336	SRR18218731	polyg	1	ribo_initial
47	0.37401404177862524	SRR18218731	polyg	1	ribo_initial
52	0.4303122297930096	SRR18218731	polyg	1	ribo_initial
57	0.43219376893430894	SRR18218731	polyg	1	ribo_initial
62	0.43380047651564324	SRR18218731	polyg	1	ribo_initial
67	0.43517463431546854	SRR18218731	polyg	1	ribo_initial
72	0.4357348678800127	SRR18218731	polyg	1	ribo_initial
77	0.43774325235668066	SRR18218731	polyg	1	ribo_initial
82	0.43889543081961113	SRR18218731	polyg	1	ribo_initial
87	0.44074525862706837	SRR18218731	polyg	1	ribo_initial
92	0.44150633063927935	SRR18218731	polyg	1	ribo_initial
97	0.44207713464843756	SRR18218731	polyg	1	ribo_initial
102	0.4426056568791397	SRR18218731	polyg	1	ribo_initial
107	0.4433350175575085	SRR18218731	polyg	1	ribo_initial
112	0.44417008268201774	SRR18218731	polyg	1	ribo_initial
117	0.44474088669117595	SRR18218731	polyg	1	ribo_initial
122	0.4450474295849832	SRR18218731	polyg	1	ribo_initial
127	0.4452694089218781	SRR18218731	polyg	1	ribo_initial
132	0.44538568381263255	SRR18218731	polyg	1	ribo_initial
137	0.44538568381263255	SRR18218731	polyg	1	ribo_initial
140	0.44538568381263255	SRR18218731	polyg	1	ribo_initial
1	0.0077164245682501895	SRR18218731	polya	2	ribo_initial
2	0.009090582368075566	SRR18218731	polya	2	ribo_initial
3	0.00983051349105846	SRR18218731	polya	2	ribo_initial
4	0.011204671290883837	SRR18218731	polya	2	ribo_initial
5	0.01231456797535818	SRR18218731	polya	2	ribo_initial
6	0.016014223590272655	SRR18218731	polya	2	ribo_initial
7	0.016489893597904516	SRR18218731	polya	2	ribo_initial
8	0.016648450267115134	SRR18218731	polya	2	ribo_initial
9	0.01823401695922134	SRR18218731	polya	2	ribo_initial
12	0.021785686349539233	SRR18218731	polya	2	ribo_initial
17	0.030432310043825062	SRR18218731	polya	2	ribo_initial
22	0.0433493933621836	SRR18218731	polya	2	ribo_initial
27	0.05357101330396159	SRR18218731	polya	2	ribo_initial
32	0.059448180509368585	SRR18218731	polya	2	ribo_initial
37	0.0652513546024773	SRR18218731	polya	2	ribo_initial
42	0.06909899644198834	SRR18218731	polya	2	ribo_initial
47	0.07406710541058778	SRR18218731	polya	2	ribo_initial
52	0.07929947549453825	SRR18218731	polya	2	ribo_initial
57	0.08470097269231339	SRR18218731	polya	2	ribo_initial
62	0.08827378297185937	SRR18218731	polya	2	ribo_initial
67	0.09194172725293172	SRR18218731	polya	2	ribo_initial
72	0.09521856508328454	SRR18218731	polya	2	ribo_initial
77	0.09687812488768902	SRR18218731	polya	2	ribo_initial
82	0.10135999340404256	SRR18218731	polya	2	ribo_initial
87	0.10565159391734336	SRR18218731	polya	2	ribo_initial
92	0.10718430838637935	SRR18218731	polya	2	ribo_initial
97	0.10937239042148592	SRR18218731	polya	2	ribo_initial
102	0.11126450000739932	SRR18218731	polya	2	ribo_initial
107	0.1139705338285939	SRR18218731	polya	2	ribo_initial
112	0.11663428587133232	SRR18218731	polya	2	ribo_initial
117	0.11967857392017622	SRR18218731	polya	2	ribo_initial
122	0.12019652570626427	SRR18218731	polya	2	ribo_initial
127	0.12103159083077353	SRR18218731	polya	2	ribo_initial
132	0.12124299972305437	SRR18218731	polya	2	ribo_initial
137	0.12145440861533516	SRR18218731	polya	2	ribo_initial
140	0.12145440861533517	SRR18218731	polya	2	ribo_initial
1	0.003805360061054888	SRR18218731	polyg	2	ribo_initial
2	0.0059723012069333664	SRR18218731	polyg	2	ribo_initial
3	0.0077164245682501895	SRR18218731	polyg	2	ribo_initial
4	0.010570444614041356	SRR18218731	polyg	2	ribo_initial
5	0.015327144690359966	SRR18218731	polyg	2	ribo_initial
6	0.018128312513080926	SRR18218731	polyg	2	ribo_initial
7	0.020929480335801883	SRR18218731	polyg	2	ribo_initial
8	0.028011678227209593	SRR18218731	polyg	2	ribo_initial
9	0.029597244919315795	SRR18218731	polyg	2	ribo_initial
12	0.0375990714921451	SRR18218731	polyg	2	ribo_initial
17	0.056573019574349334	SRR18218731	polyg	2	ribo_initial
22	0.08306255377713698	SRR18218731	polyg	2	ribo_initial
27	0.13313474991385085	SRR18218731	polyg	2	ribo_initial
32	0.17142090030590867	SRR18218731	polyg	2	ribo_initial
37	0.21541509078954882	SRR18218731	polyg	2	ribo_initial
42	0.24841601887458592	SRR18218731	polyg	2	ribo_initial
47	0.27205153303158236	SRR18218731	polyg	2	ribo_initial
52	0.28549713858064296	SRR18218731	polyg	2	ribo_initial
57	0.2863956263728365	SRR18218731	polyg	2	ribo_initial
62	0.28701928260506493	SRR18218731	polyg	2	ribo_initial
67	0.287537234391153	SRR18218731	polyg	2	ribo_initial
72	0.28881625818945195	SRR18218731	polyg	2	ribo_initial
77	0.29026440910157564	SRR18218731	polyg	2	ribo_initial
82	0.2912368900060674	SRR18218731	polyg	2	ribo_initial
87	0.29159628512294483	SRR18218731	polyg	2	ribo_initial
92	0.291638566901401	SRR18218731	polyg	2	ribo_initial
97	0.2917019895690852	SRR18218731	polyg	2	ribo_initial
102	0.2918288349044537	SRR18218731	polyg	2	ribo_initial
107	0.29212480735364693	SRR18218731	polyg	2	ribo_initial
112	0.2922410822444014	SRR18218731	polyg	2	ribo_initial
117	0.2924736320259103	SRR18218731	polyg	2	ribo_initial
122	0.29253705469359453	SRR18218731	polyg	2	ribo_initial
127	0.29253705469359453	SRR18218731	polyg	2	ribo_initial
132	0.29280131580894553	SRR18218731	polyg	2	ribo_initial
137	0.29280131580894553	SRR18218731	polyg	2	ribo_initial
140	0.29280131580894553	SRR18218731	polyg	2	ribo_initial
1	0.0515177461716299	SRR18218717	illumina_universal_adapter	1	raw_concat
2	0.05372256685098394	SRR18218717	illumina_universal_adapter	1	raw_concat
3	0.05440590489132275	SRR18218717	illumina_universal_adapter	1	raw_concat
4	0.05645435530972969	SRR18218717	illumina_universal_adapter	1	raw_concat
5	0.05724089772229358	SRR18218717	illumina_universal_adapter	1	raw_concat
6	0.05856691753512494	SRR18218717	illumina_universal_adapter	1	raw_concat
7	0.05900475426577681	SRR18218717	illumina_universal_adapter	1	raw_concat
8	0.05963179901217466	SRR18218717	illumina_universal_adapter	1	raw_concat
9	0.0712720012370764	SRR18218717	illumina_universal_adapter	1	raw_concat
12	0.0852877804662864	SRR18218717	illumina_universal_adapter	1	raw_concat
17	0.23097826533121668	SRR18218717	illumina_universal_adapter	1	raw_concat
22	0.5999473438783287	SRR18218717	illumina_universal_adapter	1	raw_concat
27	1.941117558552336	SRR18218717	illumina_universal_adapter	1	raw_concat
32	6.563914412989402	SRR18218717	illumina_universal_adapter	1	raw_concat
37	11.70475843617167	SRR18218717	illumina_universal_adapter	1	raw_concat
42	15.998769303498245	SRR18218717	illumina_universal_adapter	1	raw_concat
47	21.49412441090045	SRR18218717	illumina_universal_adapter	1	raw_concat
52	29.05565137838274	SRR18218717	illumina_universal_adapter	1	raw_concat
57	36.73131737769762	SRR18218717	illumina_universal_adapter	1	raw_concat
62	41.83216188812962	SRR18218717	illumina_universal_adapter	1	raw_concat
67	46.44317749436641	SRR18218717	illumina_universal_adapter	1	raw_concat
72	49.82525263687562	SRR18218717	illumina_universal_adapter	1	raw_concat
77	51.73642247579189	SRR18218717	illumina_universal_adapter	1	raw_concat
82	53.31302563179097	SRR18218717	illumina_universal_adapter	1	raw_concat
87	54.381019189774065	SRR18218717	illumina_universal_adapter	1	raw_concat
92	55.2948629445155	SRR18218717	illumina_universal_adapter	1	raw_concat
97	56.3243478238162	SRR18218717	illumina_universal_adapter	1	raw_concat
102	57.44818339116714	SRR18218717	illumina_universal_adapter	1	raw_concat
107	58.826853696340436	SRR18218717	illumina_universal_adapter	1	raw_concat
112	60.22170050500871	SRR18218717	illumina_universal_adapter	1	raw_concat
117	61.635824326706015	SRR18218717	illumina_universal_adapter	1	raw_concat
122	63.282174248416894	SRR18218717	illumina_universal_adapter	1	raw_concat
127	64.7234467620793	SRR18218717	illumina_universal_adapter	1	raw_concat
132	66.37673921063573	SRR18218717	illumina_universal_adapter	1	raw_concat
137	67.92072759582804	SRR18218717	illumina_universal_adapter	1	raw_concat
140	68.89697778349189	SRR18218717	illumina_universal_adapter	1	raw_concat
1	0.0030148186310599906	SRR18218717	polya	1	raw_concat
2	0.0030789304380482996	SRR18218717	polya	1	raw_concat
3	0.003311922126859471	SRR18218717	polya	1	raw_concat
4	0.0035402227078422297	SRR18218717	polya	1	raw_concat
5	0.004240761476885215	SRR18218717	polya	1	raw_concat
6	0.004415896169145962	SRR18218717	polya	1	raw_concat
7	0.004420587276974374	SRR18218717	polya	1	raw_concat
8	0.004567575322264644	SRR18218717	polya	1	raw_concat
9	0.005069523859904819	SRR18218717	polya	1	raw_concat
12	0.005360059804744521	SRR18218717	polya	1	raw_concat
17	0.0068089866426803035	SRR18218717	polya	1	raw_concat
22	0.008738595662767454	SRR18218717	polya	1	raw_concat
27	0.009732172300825296	SRR18218717	polya	1	raw_concat
32	0.010440529582915636	SRR18218717	polya	1	raw_concat
37	0.011107917856637839	SRR18218717	polya	1	raw_concat
42	0.011989533387857559	SRR18218717	polya	1	raw_concat
47	0.01265316877531703	SRR18218717	polya	1	raw_concat
52	0.013614845880141663	SRR18218717	polya	1	raw_concat
57	0.01450584362701821	SRR18218717	polya	1	raw_concat
62	0.015485346941590813	SRR18218717	polya	1	raw_concat
67	0.04087768813574578	SRR18218717	polya	1	raw_concat
72	0.04847165348838049	SRR18218717	polya	1	raw_concat
77	0.050265220381443675	SRR18218717	polya	1	raw_concat
82	0.05295197420503665	SRR18218717	polya	1	raw_concat
87	0.05993390635632445	SRR18218717	polya	1	raw_concat
92	0.07709992086257464	SRR18218717	polya	1	raw_concat
97	0.1317775972674234	SRR18218717	polya	1	raw_concat
102	0.21153237242035786	SRR18218717	polya	1	raw_concat
107	0.26836139087531674	SRR18218717	polya	1	raw_concat
112	0.3271365935980233	SRR18218717	polya	1	raw_concat
117	0.3951679775472321	SRR18218717	polya	1	raw_concat
122	0.4824619884614697	SRR18218717	polya	1	raw_concat
127	0.5542684632504633	SRR18218717	polya	1	raw_concat
132	0.6258194290330692	SRR18218717	polya	1	raw_concat
137	0.6802372180642241	SRR18218717	polya	1	raw_concat
140	0.7018538429375505	SRR18218717	polya	1	raw_concat
1	0.0015277374494531177	SRR18218717	polyg	1	raw_concat
2	0.002450321989040978	SRR18218717	polyg	1	raw_concat
3	0.0025801093056270668	SRR18218717	polyg	1	raw_concat
4	0.0028271743179234766	SRR18218717	polyg	1	raw_concat
5	0.003222791078119627	SRR18218717	polyg	1	raw_concat
6	0.003523021979138049	SRR18218717	polyg	1	raw_concat
7	0.0037951062331859943	SRR18218717	polyg	1	raw_concat
8	0.004375239901299717	SRR18218717	polyg	1	raw_concat
9	0.00451284573093316	SRR18218717	polyg	1	raw_concat
12	0.006693585390101346	SRR18218717	polyg	1	raw_concat
17	0.010716679463748205	SRR18218717	polyg	1	raw_concat
22	0.019861525064456213	SRR18218717	polyg	1	raw_concat
27	0.045781146778524774	SRR18218717	polyg	1	raw_concat
32	0.06196671974863669	SRR18218717	polyg	1	raw_concat
37	0.08055007430011134	SRR18218717	polyg	1	raw_concat
42	0.09476694568489932	SRR18218717	polyg	1	raw_concat
47	0.1018783524122513	SRR18218717	polyg	1	raw_concat
52	0.10688626638934298	SRR18218717	polyg	1	raw_concat
57	0.10742418008700097	SRR18218717	polyg	1	raw_concat
62	0.10788734879992627	SRR18218717	polyg	1	raw_concat
67	0.10855129692790763	SRR18218717	polyg	1	raw_concat
72	0.10922775467676478	SRR18218717	polyg	1	raw_concat
77	0.10973408158171145	SRR18218717	polyg	1	raw_concat
82	0.11015033921635262	SRR18218717	polyg	1	raw_concat
87	0.11059505623848616	SRR18218717	polyg	1	raw_concat
92	0.11088371574019448	SRR18218717	polyg	1	raw_concat
97	0.11142413136202767	SRR18218717	polyg	1	raw_concat
102	0.11209245785731554	SRR18218717	polyg	1	raw_concat
107	0.11284459881247107	SRR18218717	polyg	1	raw_concat
112	0.11402394332053407	SRR18218717	polyg	1	raw_concat
117	0.11596262181575615	SRR18218717	polyg	1	raw_concat
122	0.11821904468122273	SRR18218717	polyg	1	raw_concat
127	0.12075881045952544	SRR18218717	polyg	1	raw_concat
132	0.12350654868488779	SRR18218717	polyg	1	raw_concat
137	0.12631808597671657	SRR18218717	polyg	1	raw_concat
140	0.12800000450346352	SRR18218717	polyg	1	raw_concat
1	0.04981018292208762	SRR18218717	illumina_universal_adapter	2	raw_concat
2	0.051852378530056684	SRR18218717	illumina_universal_adapter	2	raw_concat
3	0.052540407678223905	SRR18218717	illumina_universal_adapter	2	raw_concat
4	0.0545700936653172	SRR18218717	illumina_universal_adapter	2	raw_concat
5	0.05534569015961479	SRR18218717	illumina_universal_adapter	2	raw_concat
6	0.05660916186806732	SRR18218717	illumina_universal_adapter	2	raw_concat
7	0.0570407437882813	SRR18218717	illumina_universal_adapter	2	raw_concat
8	0.05765215150858444	SRR18218717	illumina_universal_adapter	2	raw_concat
9	0.06912816495949174	SRR18218717	illumina_universal_adapter	2	raw_concat
12	0.08273394136449848	SRR18218717	illumina_universal_adapter	2	raw_concat
17	0.2288075333687491	SRR18218717	illumina_universal_adapter	2	raw_concat
22	0.6205522531633274	SRR18218717	illumina_universal_adapter	2	raw_concat
27	2.1873988431008793	SRR18218717	illumina_universal_adapter	2	raw_concat
32	6.8508260079208725	SRR18218717	illumina_universal_adapter	2	raw_concat
37	12.095922709557613	SRR18218717	illumina_universal_adapter	2	raw_concat
42	16.58424364150435	SRR18218717	illumina_universal_adapter	2	raw_concat
47	22.37303536208683	SRR18218717	illumina_universal_adapter	2	raw_concat
52	30.099157978982554	SRR18218717	illumina_universal_adapter	2	raw_concat
57	37.838871986219274	SRR18218717	illumina_universal_adapter	2	raw_concat
62	42.912419252938264	SRR18218717	illumina_universal_adapter	2	raw_concat
67	47.48657619948617	SRR18218717	illumina_universal_adapter	2	raw_concat
72	50.86758990066407	SRR18218717	illumina_universal_adapter	2	raw_concat
77	52.794614745818805	SRR18218717	illumina_universal_adapter	2	raw_concat
82	54.36860370379539	SRR18218717	illumina_universal_adapter	2	raw_concat
87	55.4216892338403	SRR18218717	illumina_universal_adapter	2	raw_concat
92	56.30406691371188	SRR18218717	illumina_universal_adapter	2	raw_concat
97	57.28283966642533	SRR18218717	illumina_universal_adapter	2	raw_concat
102	58.354629894344214	SRR18218717	illumina_universal_adapter	2	raw_concat
107	59.67178914270927	SRR18218717	illumina_universal_adapter	2	raw_concat
112	61.00498760148018	SRR18218717	illumina_universal_adapter	2	raw_concat
117	62.35606418492572	SRR18218717	illumina_universal_adapter	2	raw_concat
122	63.930309902870775	SRR18218717	illumina_universal_adapter	2	raw_concat
127	65.30429285310191	SRR18218717	illumina_universal_adapter	2	raw_concat
132	66.86855995921488	SRR18218717	illumina_universal_adapter	2	raw_concat
137	68.322055623435	SRR18218717	illumina_universal_adapter	2	raw_concat
140	69.23506123357778	SRR18218717	illumina_universal_adapter	2	raw_concat
1	0.0029647801475569204	SRR18218717	polya	2	raw_concat
2	0.003035146764983113	SRR18218717	polya	2	raw_concat
3	0.0036012071096115966	SRR18218717	polya	2	raw_concat
4	0.004128174889003307	SRR18218717	polya	2	raw_concat
5	0.004669215991880255	SRR18218717	polya	2	raw_concat
6	0.004764601851057983	SRR18218717	polya	2	raw_concat
7	0.004788057390200048	SRR18218717	polya	2	raw_concat
8	0.0051617823138636046	SRR18218717	polya	2	raw_concat
9	0.0055370709401366324	SRR18218717	polya	2	raw_concat
12	0.006220096239953543	SRR18218717	polya	2	raw_concat
17	0.010323251887205316	SRR18218717	polya	2	raw_concat
22	0.014257527652634225	SRR18218717	polya	2	raw_concat
27	0.015434682977043956	SRR18218717	polya	2	raw_concat
32	0.016110827985379196	SRR18218717	polya	2	raw_concat
37	0.017149439258589798	SRR18218717	polya	2	raw_concat
42	0.01822745583755907	SRR18218717	polya	2	raw_concat
47	0.01898366241949922	SRR18218717	polya	2	raw_concat
52	0.019824308942350804	SRR18218717	polya	2	raw_concat
57	0.020780982198825133	SRR18218717	polya	2	raw_concat
62	0.02176455114018236	SRR18218717	polya	2	raw_concat
67	0.022532954602476382	SRR18218717	polya	2	raw_concat
72	0.05344672971067327	SRR18218717	polya	2	raw_concat
77	0.05479088847377449	SRR18218717	polya	2	raw_concat
82	0.05709734982274415	SRR18218717	polya	2	raw_concat
87	0.06285521557133808	SRR18218717	polya	2	raw_concat
92	0.07341177188787645	SRR18218717	polya	2	raw_concat
97	0.1024125132236466	SRR18218717	polya	2	raw_concat
102	0.18272334102450888	SRR18218717	polya	2	raw_concat
107	0.26822659971038043	SRR18218717	polya	2	raw_concat
112	0.33205506378585314	SRR18218717	polya	2	raw_concat
117	0.40528513343050915	SRR18218717	polya	2	raw_concat
122	0.4896074839057082	SRR18218717	polya	2	raw_concat
127	0.5779904573171815	SRR18218717	polya	2	raw_concat
132	0.6471236261250235	SRR18218717	polya	2	raw_concat
137	0.7075841875202178	SRR18218717	polya	2	raw_concat
140	0.743187194013696	SRR18218717	polya	2	raw_concat
1	0.0010414259379076525	SRR18218717	polyg	2	raw_concat
2	0.002612947060425957	SRR18218717	polyg	2	raw_concat
3	0.002969471255385333	SRR18218717	polyg	2	raw_concat
4	0.003616844135706306	SRR18218717	polyg	2	raw_concat
5	0.0046238686162055976	SRR18218717	polyg	2	raw_concat
6	0.005865448488125532	SRR18218717	polyg	2	raw_concat
7	0.006900619615595301	SRR18218717	polyg	2	raw_concat
8	0.009515130378630728	SRR18218717	polyg	2	raw_concat
9	0.010049916671069793	SRR18218717	polyg	2	raw_concat
12	0.014088022289767573	SRR18218717	polyg	2	raw_concat
17	0.026560427043429757	SRR18218717	polyg	2	raw_concat
22	0.041821226290300544	SRR18218717	polyg	2	raw_concat
27	0.061530133980072385	SRR18218717	polyg	2	raw_concat
32	0.07384304106756855	SRR18218717	polyg	2	raw_concat
37	0.08645430261295176	SRR18218717	polyg	2	raw_concat
42	0.09486921183555873	SRR18218717	polyg	2	raw_concat
47	0.09808355891958721	SRR18218717	polyg	2	raw_concat
52	0.10090010005976628	SRR18218717	polyg	2	raw_concat
57	0.10451256582816608	SRR18218717	polyg	2	raw_concat
62	0.10696101137407568	SRR18218717	polyg	2	raw_concat
67	0.1084568492902956	SRR18218717	polyg	2	raw_concat
72	0.11031171332565001	SRR18218717	polyg	2	raw_concat
77	0.1123485923447469	SRR18218717	polyg	2	raw_concat
82	0.11417562247365273	SRR18218717	polyg	2	raw_concat
87	0.11609835120225823	SRR18218717	polyg	2	raw_concat
92	0.11826189013272223	SRR18218717	polyg	2	raw_concat
97	0.12036475740193878	SRR18218717	polyg	2	raw_concat
102	0.12218647094197241	SRR18218717	polyg	2	raw_concat
